id,text,condition,domain,source_id,source_file
fr_eng_s_e_s_n:32_target_language,"Je vais probablement lire tous les articles sur Liam Payne cette semaine, parce que je vais juste croire ce qui s'est passé. Demain, je parlerai à mes amis de cette tragédie, d'autant plus que nous écoutions tous One Direction. Je pense que je vais regarder quelques vidéos souvenirs, juste pour me souvenir des bons moments. Ce week-end, je vais sûrement partager un hommage sur mes réseaux sociaux, en espérant que cela apportera du confort à d'autres fans.",target_language,entertainment,32,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:32_code_switched,"Je vais probablement lire tous les articles sur Liam Payne cette semaine, because I just can’t believe what happened. Demain, je discuterai avec mes amis de cette tragédie, especially since we all used to listen to One Direction. Je pense que je regarderai quelques vidéos souvenirs, just to remember the good times. Ce week-end, je partagerai sûrement un hommage sur mes réseaux sociaux, hoping it will bring comfort to other fans.",code_switched,entertainment,32,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:33_english,"I've always admired Eddy Mitchell's longevity in music, but ""prestigious award"" was really something he often talked about as a validation of his career.",english,entertainment,33,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:33_target_language,"J'ai toujours admiré la longévité d'Eddy Mitchell dans la musique, mais le ""prix prestigieux"" était vraiment quelque chose dont il parlait souvent comme une validation de sa carrière.",target_language,entertainment,33,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:33_code_switched,"J'ai toujours admiré la longévité d'Eddy Mitchell dans la musique, mais ""prestigious award"" était vraiment quelque chose dont il parlait souvent comme une validation de sa carrière.",code_switched,entertainment,33,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:34_english,"Tomorrow, I'm going to watch the episode of ""Tomorrow We Belong"" with my friends, and I hope something unexpected will happen! I've already planned popcorn for the evening, beccause suspense shows are always better with snacks. We'll probably comment on every scene, making jokes and quoting our favorite lines. I think this episode will surprise us, and maybe we'll even create a same if something really funny happens.",english,entertainment,34,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:34_target_language,"Demain, je vais regarder l'épisode de ""Tomorrow We Belong"" avec mes amis, et j'espère que quelque chose d'inattendu va se passer! J'ai déjà prévu du popcorn pour la soirée, car les spectacles de suspense sont toujours meilleurs avec des collations. Nous allons probablement commenter chaque scène, faire des blagues et citer nos lignes préférées. Je pense que cet épisode nous surprendra, et peut-être même nous créerons la même chose si quelque chose de vraiment drôle arrive.",target_language,entertainment,34,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:34_code_switched,"Demain, je vais regarder l'épisode de « Demain Nous Appartient » avec mes amis, and I hope something unexpected will happen! J'ai déjà prévu du pop-corn pour la soirée, because suspense shows are always better with snacks. On va sûrement commenter chaque scène, making jokes and quoting our favorite lines. Je pense que cet épisode va nous surprendre, and maybe we'll even create a meme if something really funny happens.",code_switched,entertainment,34,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:35_english,"Next week, I'm going to watch the new season of ""1923"" on the streaming platform, because I really enjoyed the first one.",english,entertainment,35,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:35_target_language,"La semaine prochaine, je vais regarder la nouvelle saison de ""1923"" sur la plateforme de streaming, parce que j'ai vraiment apprécié la première.",target_language,entertainment,35,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:35_code_switched,"La semaine prochaine, je vais regarder la nouvelle saison de ""1923"" sur la plateforme de streaming, because I really enjoyed the first one.",code_switched,entertainment,35,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:36_english,"When I read the article about the discovery of Picasso's hidden portrait, I was really surprised. I would never have imagined that such a famous work could hide another painting beneath it. In 1901 Picasso was already an innovative artist, but finding a secret portrait is just incredible. I wonder who was this mysterious woman, maybe we'll never know her identity.",english,entertainment,36,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:36_target_language,"Quand j'ai lu l'article sur la découverte du portrait caché de Picasso, j'ai été vraiment surpris. Je n'aurais jamais imaginé qu'une œuvre aussi célèbre pourrait cacher une autre peinture en dessous. En 1901 Picasso était déjà un artiste innovant, mais trouver un portrait secret est tout simplement incroyable. Je me demande qui était cette femme mystérieuse, peut-être que nous ne connaîtrons jamais son identité.",target_language,entertainment,36,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:36_code_switched,"Quand j'ai lu l'article sur la découverte du portrait caché par Picasso, I was really surprised. Je n'aurais jamais imaginé qu'une œuvre aussi célèbre pouvait cacher another painting beneath it. En 1901, Picasso était déjà un artiste innovant, but finding a secret portrait is just incredible. Je me demande qui était cette femme mystérieuse, maybe we'll never know her identity.",code_switched,entertainment,36,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:37_english,"I watched Mohamed Bouhafsi's documentary last night, and frankly, it was really inspiring. The way he talked about his family and broke all these pictures about the suburbs, it really touched me. When he said that his mother still lives in Saint-Denis, it reminded me of a lot of things about my own family. It made me realize how important it is to never judge a place without knowing the people who live there. We often hear so much prejudice about the suburbs, but after seeing this film, I realized that it's also a place full of life and love. Honestly, it was a beautiful lesson of tolerance.",english,entertainment,37,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:37_target_language,"J'ai regardé le documentaire de Mohamed Bouhafsi hier soir, et franchement, c'était vraiment inspirant. La façon dont il parlait de sa famille et brisait toutes ces photos sur les banlieues, cela m'a vraiment touché. Quand il a dit que sa mère vivait encore à Saint-Denis, cela m'a rappelé beaucoup de choses sur ma propre famille. Cela m'a fait réaliser combien il est important de ne jamais juger un endroit sans connaître les gens qui y vivent. Nous entendons souvent tant de préjugés sur les banlieues, mais après avoir vu ce film, je me suis rendu compte que c'est aussi un endroit plein de vie et d'amour. Honnêtement, c'était une belle leçon de tolérance.",target_language,entertainment,37,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:37_code_switched,"J'ai regardé le documentaire de Mohamed Bouhafsi hier soir, et franchement, c'était super inspirant. The way he talked about his family and broke all those clichés about la banlieue, ça m'a vraiment touché. Quand il a dit que sa mère vit encore à Saint-Denis, ça m'a rappelé beaucoup de choses sur ma propre famille. It made me realize how important it is de ne jamais juger un endroit sans connaître les gens qui y vivent. On entend souvent tellement de préjugés sur la banlieue, mais après avoir vu ce film, j'ai compris que c'est aussi un endroit plein de vie et d'amour. Honestly, c'était une belle leçon de tolérance.",code_switched,entertainment,37,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:38_english,"She always looks at ""Les Traîtres"" with her friends because she loves suspense, especially when the loyal ones try to outsmart the traitors. Sometimes she finds that the events are predictable, but the celebrity cast keeps things interesting. She thinks this season could be different, maybe the loyal will finally win this time. Even if some candidates are too strategic to her taste, she enjoys discussing every episode with her friends.",english,entertainment,38,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:38_target_language,"Elle regarde toujours ""Les Traîtres"" avec ses amies parce qu'elle aime le suspense, surtout quand les fidèles essaient de surpasser les traîtres. Parfois, elle trouve que les événements sont prévisibles, mais la casting de célébrités garde les choses intéressantes. Elle pense que cette saison pourrait être différente, peut-être que les fidèles vont enfin gagner cette fois. Même si certains candidats sont trop stratégiques à son goût, elle aime discuter de chaque épisode avec ses amies.",target_language,entertainment,38,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:38_code_switched,"Elle regarde toujours « Les Traîtres » avec ses amis parce qu’elle adore le suspense, especially when the loyal ones try to outsmart the traitors. Parfois, elle trouve que les épreuves sont prévisibles, but the celebrity cast keeps things interesting. Elle pense que cette saison pourrait être différente, maybe the loyal will finally win this time. Même si certains candidats sont trop stratégiques à son goût, she enjoys discussing every episode with her friends.",code_switched,entertainment,38,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:39_english,"I watched Conclave last night, and Honestly, the intrigue really surprised me. Ralph Fiennes' game was amazing, especially when he revealed his real intentions, you know? Before this movie, I wasn't too much fan of papal thrillers, but this time I changed my mind thanks to the production.",english,entertainment,39,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:39_target_language,"J'ai regardé Conclave hier soir, et franchement, l'intrigue m'a vraiment surpris. Le jeu de Ralph Fiennes était incroyable, surtout quand il a révélé ses vraies intentions, vous savez? Avant ce film, je n'étais pas trop fan des thrillers papaux, mais cette fois j'ai changé d'avis grace à la réalisation.",target_language,entertainment,39,fr_eng_s_e_s_n.json
